52,李俊俋,109年立法委員選舉,首次申報,1080425,雜支支出,台灣銀行,03557311,0.00,30.00,手續費支出,金錢,中山路****,0522*****,
53,李俊俋,109年立法委員選舉,首次申報,1080425,雜支支出,台灣銀行,03557311,0.00,30.00,手續費支出,金錢,嘉義市中山路****,0522*****,
54,李俊俋,109年立法委員選舉,首次申報,1080425,雜支支出,台灣銀行,03557311,0.00,30.00,手續費支出,金錢,嘉義市中山路****,0522*****,
2,蔡沐霖,109年立法委員選舉,首次申報,1081014,雜支支出,台灣銀行,03557311,0.00,10.00,跨行提款手續費,金錢,臺北市中正區****,,
3,蔡沐霖,109年立法委員選舉,首次申報,1081014,雜支支出,台灣銀行,03557311,0.00,10.00,跨行提款手續費,金錢,臺北市中正區****,,
5,蔡沐霖,109年立法委員選舉,首次申報,1081017,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
8,蔡沐霖,109年立法委員選舉,首次申報,1081025,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
17,蔡沐霖,109年立法委員選舉,首次申報,1081104,雜支支出,台灣銀行,03557311,0.00,20.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
18,蔡沐霖,109年立法委員選舉,首次申報,1081104,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
19,蔡沐霖,109年立法委員選舉,首次申報,1081104,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
20,蔡沐霖,109年立法委員選舉,首次申報,1081104,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
21,蔡沐霖,109年立法委員選舉,首次申報,1081104,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
22,蔡沐霖,109年立法委員選舉,首次申報,1081104,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
33,蔡沐霖,109年立法委員選舉,首次申報,1081105,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
34,蔡沐霖,109年立法委員選舉,首次申報,1081105,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
35,蔡沐霖,109年立法委員選舉,首次申報,1081105,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
40,蔡沐霖,109年立法委員選舉,首次申報,1081118,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
48,蔡沐霖,109年立法委員選舉,首次申報,1081130,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
54,蔡沐霖,109年立法委員選舉,首次申報,1081203,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
55,蔡沐霖,109年立法委員選舉,首次申報,1081203,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
56,蔡沐霖,109年立法委員選舉,首次申報,1081203,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
57,蔡沐霖,109年立法委員選舉,首次申報,1081203,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
58,蔡沐霖,109年立法委員選舉,首次申報,1081203,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
59,蔡沐霖,109年立法委員選舉,首次申報,1081203,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
60,蔡沐霖,109年立法委員選舉,首次申報,1081203,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
61,蔡沐霖,109年立法委員選舉,首次申報,1081203,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
71,蔡沐霖,109年立法委員選舉,首次申報,1081204,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
72,蔡沐霖,109年立法委員選舉,首次申報,1081204,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
73,蔡沐霖,109年立法委員選舉,首次申報,1081204,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
74,蔡沐霖,109年立法委員選舉,首次申報,1081204,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
75,蔡沐霖,109年立法委員選舉,首次申報,1081204,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
76,蔡沐霖,109年立法委員選舉,首次申報,1081204,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
77,蔡沐霖,109年立法委員選舉,首次申報,1081204,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
78,蔡沐霖,109年立法委員選舉,首次申報,1081204,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
79,蔡沐霖,109年立法委員選舉,首次申報,1081204,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
80,蔡沐霖,109年立法委員選舉,首次申報,1081204,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
81,蔡沐霖,109年立法委員選舉,首次申報,1081204,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
82,蔡沐霖,109年立法委員選舉,首次申報,1081204,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
83,蔡沐霖,109年立法委員選舉,首次申報,1081204,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
84,蔡沐霖,109年立法委員選舉,首次申報,1081204,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
85,蔡沐霖,109年立法委員選舉,首次申報,1081204,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
86,蔡沐霖,109年立法委員選舉,首次申報,1081204,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
87,蔡沐霖,109年立法委員選舉,首次申報,1081204,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
106,蔡沐霖,109年立法委員選舉,首次申報,1081210,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
108,蔡沐霖,109年立法委員選舉,首次申報,1081215,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
109,蔡沐霖,109年立法委員選舉,首次申報,1081215,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
110,蔡沐霖,109年立法委員選舉,首次申報,1081215,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
111,蔡沐霖,109年立法委員選舉,首次申報,1081215,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
116,蔡沐霖,109年立法委員選舉,首次申報,1081218,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
118,蔡沐霖,109年立法委員選舉,首次申報,1081220,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
127,蔡沐霖,109年立法委員選舉,首次申報,1081225,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
128,蔡沐霖,109年立法委員選舉,首次申報,1081225,雜支支出,台灣銀行,03557311,0.00,60.00,轉帳手續費,金錢,臺北市中正區****,,
137,蔡沐霖,109年立法委員選舉,首次申報,1081227,雜支支出,台灣銀行,03557311,0.00,30.00,轉帳手續費,金錢,臺北市中正區****,,
138,蔡沐霖,109年立法委員選舉,首次申報,1081227,雜支支出,台灣銀行,03557311,0.00,30.00,轉帳手續費,金錢,臺北市中正區****,,
139,蔡沐霖,109年立法委員選舉,首次申報,1081227,雜支支出,台灣銀行,03557311,0.00,30.00,轉帳手續費,金錢,臺北市中正區****,,
140,蔡沐霖,109年立法委員選舉,首次申報,1081227,雜支支出,台灣銀行,03557311,0.00,30.00,轉帳手續費,金錢,臺北市中正區****,,
146,蔡沐霖,109年立法委員選舉,首次申報,1081230,雜支支出,台灣銀行,03557311,0.00,30.00,轉帳手續費,金錢,臺北市中正區****,,
147,蔡沐霖,109年立法委員選舉,首次申報,1081230,雜支支出,台灣銀行,03557311,0.00,30.00,轉帳手續費,金錢,臺北市中正區****,,
148,蔡沐霖,109年立法委員選舉,首次申報,1081230,雜支支出,台灣銀行,03557311,0.00,30.00,轉帳手續費,金錢,臺北市中正區****,,
151,蔡沐霖,109年立法委員選舉,首次申報,1090101,雜支支出,台灣銀行,03557311,0.00,30.00,轉帳手續費,金錢,臺北市中正區****,,
153,蔡沐霖,109年立法委員選舉,首次申報,1090102,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
155,蔡沐霖,109年立法委員選舉,首次申報,1090103,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
156,蔡沐霖,109年立法委員選舉,首次申報,1090103,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
157,蔡沐霖,109年立法委員選舉,首次申報,1090103,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
158,蔡沐霖,109年立法委員選舉,首次申報,1090103,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
164,蔡沐霖,109年立法委員選舉,首次申報,1090105,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
165,蔡沐霖,109年立法委員選舉,首次申報,1090105,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
166,蔡沐霖,109年立法委員選舉,首次申報,1090105,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
167,蔡沐霖,109年立法委員選舉,首次申報,1090105,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
168,蔡沐霖,109年立法委員選舉,首次申報,1090105,雜支支出,邱玟亭,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
169,蔡沐霖,109年立法委員選舉,首次申報,1090105,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
170,蔡沐霖,109年立法委員選舉,首次申報,1090105,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
171,蔡沐霖,109年立法委員選舉,首次申報,1090105,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
172,蔡沐霖,109年立法委員選舉,首次申報,1090105,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
173,蔡沐霖,109年立法委員選舉,首次申報,1090105,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
174,蔡沐霖,109年立法委員選舉,首次申報,1090105,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
175,蔡沐霖,109年立法委員選舉,首次申報,1090105,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
176,蔡沐霖,109年立法委員選舉,首次申報,1090105,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
177,蔡沐霖,109年立法委員選舉,首次申報,1090105,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
178,蔡沐霖,109年立法委員選舉,首次申報,1090105,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
195,蔡沐霖,109年立法委員選舉,首次申報,1090106,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
196,蔡沐霖,109年立法委員選舉,首次申報,1090106,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
197,蔡沐霖,109年立法委員選舉,首次申報,1090106,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
198,蔡沐霖,109年立法委員選舉,首次申報,1090106,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
199,蔡沐霖,109年立法委員選舉,首次申報,1090106,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
200,蔡沐霖,109年立法委員選舉,首次申報,1090106,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
201,蔡沐霖,109年立法委員選舉,首次申報,1090106,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
202,蔡沐霖,109年立法委員選舉,首次申報,1090106,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
203,蔡沐霖,109年立法委員選舉,首次申報,1090106,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
204,蔡沐霖,109年立法委員選舉,首次申報,1090106,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
205,蔡沐霖,109年立法委員選舉,首次申報,1090106,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
206,蔡沐霖,109年立法委員選舉,首次申報,1090106,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
207,蔡沐霖,109年立法委員選舉,首次申報,1090106,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
208,蔡沐霖,109年立法委員選舉,首次申報,1090106,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
209,蔡沐霖,109年立法委員選舉,首次申報,1090106,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
210,蔡沐霖,109年立法委員選舉,首次申報,1090106,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
211,蔡沐霖,109年立法委員選舉,首次申報,1090106,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
212,蔡沐霖,109年立法委員選舉,首次申報,1090106,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
213,蔡沐霖,109年立法委員選舉,首次申報,1090106,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
237,蔡沐霖,109年立法委員選舉,首次申報,1090110,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
238,蔡沐霖,109年立法委員選舉,首次申報,1090110,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
239,蔡沐霖,109年立法委員選舉,首次申報,1090110,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
240,蔡沐霖,109年立法委員選舉,首次申報,1090110,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
241,蔡沐霖,109年立法委員選舉,首次申報,1090110,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
257,蔡沐霖,109年立法委員選舉,首次申報,1090111,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
263,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
264,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
265,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
266,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
267,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
268,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
269,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
270,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
271,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
272,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
273,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
274,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
275,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
276,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
277,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
278,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
279,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
280,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
281,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
282,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
283,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
284,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
285,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
286,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
287,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
288,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
289,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
290,蔡沐霖,109年立法委員選舉,首次申報,1090118,雜支支出,台灣銀行,03557311,0.00,10.00,匯款手續費,金錢,臺北市中正區****,,
448,賴品妤,109年立法委員選舉,首次申報,1090205,雜支支出,台灣銀行,03557311,0.00,100.00,申請帳戶歷史資料服務費,金錢,臺北市中正區****,,
7,賴嘉倫,109年立法委員選舉,首次申報,1080829,雜支支出,臺灣銀行,03557311,0.00,30.00,匯費,金錢,臺北市中正區****,,
78,賴嘉倫,109年立法委員選舉,首次申報,1081002,雜支支出,臺灣銀行汐止分行,03557311,0.00,30.00,匯費,金錢,新北市汐止區****,,
79,賴嘉倫,109年立法委員選舉,首次申報,1081002,雜支支出,臺灣銀行汐止分行,03557311,0.00,30.00,匯費,金錢,新北市汐止區****,,
111,賴嘉倫,109年立法委員選舉,首次申報,1081009,雜支支出,臺灣銀行汐止分行,03557311,0.00,30.00,匯費,金錢,新北市汐止區****,,
159,賴嘉倫,109年立法委員選舉,首次申報,1081018,雜支支出,臺灣銀行館前分行,03557311,0.00,30.00,匯費,金錢,,,
218,賴嘉倫,109年立法委員選舉,首次申報,1081107,雜支支出,臺灣銀行汐止分行,03557311,0.00,30.00,匯費,金錢,新北市汐止區****,,
318,賴嘉倫,109年立法委員選舉,首次申報,1081126,雜支支出,臺灣銀行館前分行,03557311,0.00,30.00,匯費,金錢,,,
393,賴嘉倫,109年立法委員選舉,首次申報,1081209,雜支支出,臺灣銀行館前分行,03557311,0.00,30.00,匯費,金錢,臺北市中正區****,,
394,賴嘉倫,109年立法委員選舉,首次申報,1081209,雜支支出,臺灣銀行館前分行,03557311,0.00,30.00,匯費,金錢,臺北市中正區****,,
7,高鈺婷,109年立法委員選舉,首次申報,1080531,雜支支出,土地銀行,03700301,0.00,60.00,手續費,金錢,,,
36,高鈺婷,109年立法委員選舉,首次申報,1080628,雜支支出,土地銀行,03700301,0.00,75.00,手續費,金錢,,,
86,高鈺婷,109年立法委員選舉,首次申報,1080731,雜支支出,土地銀行,03700301,0.00,175.00,手續費,金錢,,,
157,高鈺婷,109年立法委員選舉,首次申報,1080830,雜支支出,土地銀行,03700301,0.00,275.00,手續費,金錢,,,
232,高鈺婷,109年立法委員選舉,首次申報,1080930,雜支支出,土地銀行,03700301,0.00,330.00,手續費,金錢,,,
243,高鈺婷,109年立法委員選舉,首次申報,1081003,雜支支出,土地銀行,03700301,0.00,30.00,手續費,金錢,,,
312,高鈺婷,109年立法委員選舉,首次申報,1081016,雜支支出,土地銀行,03700301,0.00,30.00,手續費,金錢,,,
313,高鈺婷,109年立法委員選舉,首次申報,1081016,雜支支出,土地銀行,03700301,0.00,30.00,手續費,金錢,,,
316,高鈺婷,109年立法委員選舉,首次申報,1081017,雜支支出,土地銀行,03700301,0.00,30.00,手續費,金錢,,,
325,高鈺婷,109年立法委員選舉,首次申報,1081022,雜支支出,土地銀行,03700301,0.00,60.00,手續費,金錢,,,
382,高鈺婷,109年立法委員選舉,首次申報,1081029,雜支支出,土地銀行,03700301,0.00,30.00,手續費,金錢,,,
419,高鈺婷,109年立法委員選舉,首次申報,1081031,雜支支出,土地銀行,03700301,0.00,255.00,手續費,金錢,,,
420,高鈺婷,109年立法委員選舉,首次申報,1081031,雜支支出,土地銀行,03700301,0.00,30.00,手續費,金錢,,,
421,高鈺婷,109年立法委員選舉,首次申報,1081031,雜支支出,土地銀行,03700301,0.00,30.00,手續費,金錢,,,
462,高鈺婷,109年立法委員選舉,首次申報,1081107,雜支支出,土地銀行,03700301,0.00,30.00,手續費,金錢,,,
473,高鈺婷,109年立法委員選舉,首次申報,1081111,雜支支出,土地銀行,03700301,0.00,30.00,手續費,金錢,,,
482,高鈺婷,109年立法委員選舉,首次申報,1081114,雜支支出,土地銀行,03700301,0.00,60.00,手續費,金錢,,,
494,高鈺婷,109年立法委員選舉,首次申報,1081115,雜支支出,土地銀行,03700301,0.00,30.00,手續費,金錢,,,
573,高鈺婷,109年立法委員選舉,首次申報,1081129,雜支支出,土地銀行,03700301,0.00,180.00,手續費,金錢,,,
613,高鈺婷,109年立法委員選舉,首次申報,1081203,雜支支出,土地銀行,03700301,0.00,30.00,手續費,金錢,,,
670,高鈺婷,109年立法委員選舉,首次申報,1081211,雜支支出,土地銀行,03700301,0.00,60.00,手續費,金錢,,,
683,高鈺婷,109年立法委員選舉,首次申報,1081216,雜支支出,土地銀行,03700301,0.00,30.00,手續費,金錢,,,
705,高鈺婷,109年立法委員選舉,首次申報,1081219,雜支支出,土地銀行,03700301,0.00,30.00,手續費,金錢,,,
723,高鈺婷,109年立法委員選舉,首次申報,1081223,雜支支出,土地銀行,03700301,0.00,30.00,手續費,金錢,,,
761,高鈺婷,109年立法委員選舉,首次申報,1081231,雜支支出,土地銀行,03700301,0.00,240.00,手續費,金錢,,,
762,高鈺婷,109年立法委員選舉,首次申報,1081231,雜支支出,土地銀行,03700301,0.00,30.00,手續費,金錢,,,
