52,李俊俋,109年立法委員選舉,首次申報,1080425,雜支支出,台灣銀行,03557311,0.00,30.00,手續費支出,金錢,中山路****,0522*****,
777,高鈺婷,109年立法委員選舉,首次申報,1090103,雜支支出,土地銀行,03700301,0.00,30.00,手續費,金錢,,,
807,高鈺婷,109年立法委員選舉,首次申報,1090108,雜支支出,土地銀行,03700301,0.00,30.00,手續費,金錢,,,
868,高鈺婷,109年立法委員選舉,首次申報,1090114,雜支支出,土地銀行,03700301,0.00,60.00,手續費,金錢,,,
931,高鈺婷,109年立法委員選舉,首次申報,1090122,雜支支出,土地銀行,03700301,0.00,100.00,手續費,金錢,,,
62,林佳瑋,109年立法委員選舉,首次申報,1081002,雜支支出,臺灣土地銀行股份有限公司,03700301,0.00,15.00,跨行存款手續費,金錢,黎明里鄰館前****,,
4,林奕華,109年立法委員選舉,首次申報,1080702,雜支支出,儀璿食品有限公司,03557311,0.00,2400.00,餐飲費用,金錢,臺北市大安區****,,
56,林奕華,109年立法委員選舉,首次申報,1080917,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
59,林奕華,109年立法委員選舉,首次申報,1080918,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
60,林奕華,109年立法委員選舉,首次申報,1080918,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
80,林奕華,109年立法委員選舉,首次申報,1080927,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
81,林奕華,109年立法委員選舉,首次申報,1080927,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
103,林奕華,109年立法委員選舉,首次申報,1081017,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
104,林奕華,109年立法委員選舉,首次申報,1081017,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
105,林奕華,109年立法委員選舉,首次申報,1081017,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
117,林奕華,109年立法委員選舉,首次申報,1081024,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
118,林奕華,109年立法委員選舉,首次申報,1081024,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
157,林奕華,109年立法委員選舉,首次申報,1081108,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
158,林奕華,109年立法委員選舉,首次申報,1081108,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
271,林奕華,109年立法委員選舉,首次申報,1081125,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
279,林奕華,109年立法委員選舉,首次申報,1081126,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
280,林奕華,109年立法委員選舉,首次申報,1081126,人事費用支出,臺灣銀行股份有限公司,03557311,0.00,16582.00,代收款-健保費,金錢,臺北市中正區****,,
281,林奕華,109年立法委員選舉,首次申報,1081126,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
282,林奕華,109年立法委員選舉,首次申報,1081126,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
293,林奕華,109年立法委員選舉,首次申報,1081128,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
294,林奕華,109年立法委員選舉,首次申報,1081128,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
350,林奕華,109年立法委員選舉,首次申報,1081203,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
351,林奕華,109年立法委員選舉,首次申報,1081203,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
352,林奕華,109年立法委員選舉,首次申報,1081203,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
353,林奕華,109年立法委員選舉,首次申報,1081203,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
354,林奕華,109年立法委員選舉,首次申報,1081203,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
386,林奕華,109年立法委員選舉,首次申報,1081205,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
387,林奕華,109年立法委員選舉,首次申報,1081205,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
388,林奕華,109年立法委員選舉,首次申報,1081205,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
389,林奕華,109年立法委員選舉,首次申報,1081205,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
409,林奕華,109年立法委員選舉,首次申報,1081206,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
461,林奕華,109年立法委員選舉,首次申報,1081209,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
462,林奕華,109年立法委員選舉,首次申報,1081209,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
463,林奕華,109年立法委員選舉,首次申報,1081209,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
541,林奕華,109年立法委員選舉,首次申報,1081213,人事費用支出,勞動部勞工保險局,03557311,0.00,4020.00,勞保費,金錢,臺北市中正區****,,
542,林奕華,109年立法委員選舉,首次申報,1081213,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
543,林奕華,109年立法委員選舉,首次申報,1081213,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
544,林奕華,109年立法委員選舉,首次申報,1081213,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
545,林奕華,109年立法委員選舉,首次申報,1081213,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
546,林奕華,109年立法委員選舉,首次申報,1081213,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
547,林奕華,109年立法委員選舉,首次申報,1081213,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
619,林奕華,109年立法委員選舉,首次申報,1081217,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
620,林奕華,109年立法委員選舉,首次申報,1081217,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
654,林奕華,109年立法委員選舉,首次申報,1081219,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
655,林奕華,109年立法委員選舉,首次申報,1081219,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
671,林奕華,109年立法委員選舉,首次申報,1081220,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
672,林奕華,109年立法委員選舉,首次申報,1081220,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
721,林奕華,109年立法委員選舉,首次申報,1081223,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
739,林奕華,109年立法委員選舉,首次申報,1081224,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
740,林奕華,109年立法委員選舉,首次申報,1081224,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
741,林奕華,109年立法委員選舉,首次申報,1081224,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
742,林奕華,109年立法委員選舉,首次申報,1081224,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
743,林奕華,109年立法委員選舉,首次申報,1081224,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
777,林奕華,109年立法委員選舉,首次申報,1081226,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
778,林奕華,109年立法委員選舉,首次申報,1081226,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
779,林奕華,109年立法委員選舉,首次申報,1081226,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
838,林奕華,109年立法委員選舉,首次申報,1081230,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
857,林奕華,109年立法委員選舉,首次申報,1081231,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
905,林奕華,109年立法委員選舉,首次申報,1090102,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
906,林奕華,109年立法委員選舉,首次申報,1090102,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
907,林奕華,109年立法委員選舉,首次申報,1090102,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
908,林奕華,109年立法委員選舉,首次申報,1090102,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
937,林奕華,109年立法委員選舉,首次申報,1090103,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
938,林奕華,109年立法委員選舉,首次申報,1090103,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
939,林奕華,109年立法委員選舉,首次申報,1090103,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
940,林奕華,109年立法委員選舉,首次申報,1090103,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
995,林奕華,109年立法委員選舉,首次申報,1090106,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1022,林奕華,109年立法委員選舉,首次申報,1090107,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1023,林奕華,109年立法委員選舉,首次申報,1090107,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1048,林奕華,109年立法委員選舉,首次申報,1090108,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1049,林奕華,109年立法委員選舉,首次申報,1090108,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1050,林奕華,109年立法委員選舉,首次申報,1090108,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1075,林奕華,109年立法委員選舉,首次申報,1090109,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1076,林奕華,109年立法委員選舉,首次申報,1090109,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1077,林奕華,109年立法委員選舉,首次申報,1090109,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1078,林奕華,109年立法委員選舉,首次申報,1090109,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1079,林奕華,109年立法委員選舉,首次申報,1090109,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1080,林奕華,109年立法委員選舉,首次申報,1090109,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1198,林奕華,109年立法委員選舉,首次申報,1090115,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1199,林奕華,109年立法委員選舉,首次申報,1090115,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1214,林奕華,109年立法委員選舉,首次申報,1090117,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1215,林奕華,109年立法委員選舉,首次申報,1090117,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1221,林奕華,109年立法委員選舉,首次申報,1090120,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1222,林奕華,109年立法委員選舉,首次申報,1090120,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1223,林奕華,109年立法委員選舉,首次申報,1090120,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1224,林奕華,109年立法委員選舉,首次申報,1090120,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1225,林奕華,109年立法委員選舉,首次申報,1090120,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1231,林奕華,109年立法委員選舉,首次申報,1090121,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1232,林奕華,109年立法委員選舉,首次申報,1090121,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1233,林奕華,109年立法委員選舉,首次申報,1090121,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1234,林奕華,109年立法委員選舉,首次申報,1090121,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1235,林奕華,109年立法委員選舉,首次申報,1090121,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1236,林奕華,109年立法委員選舉,首次申報,1090121,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1238,林奕華,109年立法委員選舉,首次申報,1090122,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1239,林奕華,109年立法委員選舉,首次申報,1090122,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1248,林奕華,109年立法委員選舉,首次申報,1090131,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1261,林奕華,109年立法委員選舉,首次申報,1090203,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1262,林奕華,109年立法委員選舉,首次申報,1090203,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1276,林奕華,109年立法委員選舉,首次申報,1090210,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
1277,林奕華,109年立法委員選舉,首次申報,1090210,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款手續費,金錢,臺北市中正區****,,
245,謝佩芬,109年立法委員選舉,首次申報,1081007,雜支支出,臺灣銀行城中分行,03557311,0.00,60.00,手續費,金錢,臺北市中正區****,,
306,謝佩芬,109年立法委員選舉,首次申報,1081015,雜支支出,臺灣銀行城中分行,03557311,0.00,90.00,手續費,金錢,臺北市中正區****,,
315,謝佩芬,109年立法委員選舉,首次申報,1081016,雜支支出,臺灣銀行城中分行,03557311,0.00,30.00,手續費,金錢,臺北市中正區****,,
468,謝佩芬,109年立法委員選舉,首次申報,1081031,雜支支出,臺灣銀行城中分行,03557311,0.00,120.00,手續費,金錢,臺北市中正區****,,
563,謝佩芬,109年立法委員選舉,首次申報,1081106,雜支支出,臺灣銀行城中分行,03557311,0.00,60.00,手續費,金錢,臺北市中正區****,,
594,謝佩芬,109年立法委員選舉,首次申報,1081108,雜支支出,臺灣銀行城中分行,03557311,0.00,90.00,手續費,金錢,臺北市中正區****,,
647,謝佩芬,109年立法委員選舉,首次申報,1081111,雜支支出,臺灣銀行城中分行,03557311,0.00,60.00,手續費,金錢,臺北市中正區****,,
676,謝佩芬,109年立法委員選舉,首次申報,1081112,雜支支出,臺灣銀行城中分行,03557311,0.00,30.00,手續費,金錢,臺北市中正區****,,
789,謝佩芬,109年立法委員選舉,首次申報,1081119,雜支支出,臺灣銀行城中分行,03557311,0.00,90.00,手續費,金錢,臺北市中正區****,,
960,謝佩芬,109年立法委員選舉,首次申報,1081129,雜支支出,臺灣銀行城中分行,03557311,0.00,150.00,手續費,金錢,臺北市中正區****,,
1042,謝佩芬,109年立法委員選舉,首次申報,1081204,雜支支出,臺灣銀行城中分行,03557311,0.00,30.00,手續費,金錢,臺北市中正區****,,
1227,謝佩芬,109年立法委員選舉,首次申報,1081213,雜支支出,臺灣銀行城中分行,03557311,0.00,30.00,手續費,金錢,臺北市中正區****,,
1462,謝佩芬,109年立法委員選舉,首次申報,1081223,雜支支出,臺灣銀行城中分行,03557311,0.00,150.00,手續費,金錢,臺北市中正區****,,
1521,謝佩芬,109年立法委員選舉,首次申報,1081225,雜支支出,臺灣銀行城中分行,03557311,0.00,60.00,手續費,金錢,臺北市中正區****,,
1717,謝佩芬,109年立法委員選舉,首次申報,1081231,雜支支出,臺灣銀行城中分行,03557311,0.00,240.00,手續費,金錢,臺北市中正區****,,
1791,謝佩芬,109年立法委員選舉,首次申報,1090102,雜支支出,臺灣銀行城中分行,03557311,0.00,30.00,手續費,金錢,臺北市中正區****,,
1909,謝佩芬,109年立法委員選舉,首次申報,1090106,雜支支出,臺灣銀行城中分行,03557311,0.00,120.00,手續費,金錢,臺北市中正區****,,
1957,謝佩芬,109年立法委員選舉,首次申報,1090107,雜支支出,臺灣銀行城中分行,03557311,0.00,30.00,手續費,金錢,臺北市中正區****,,
2076,謝佩芬,109年立法委員選舉,首次申報,1090110,雜支支出,臺灣銀行城中分行,03557311,0.00,60.00,手續費,金錢,臺北市中正區****,,
2180,謝佩芬,109年立法委員選舉,首次申報,1090115,雜支支出,臺灣銀行城中分行,03557311,0.00,30.00,手續費,金錢,臺北市中正區****,,
2198,謝佩芬,109年立法委員選舉,首次申報,1090117,雜支支出,臺灣銀行城中分行,03557311,0.00,270.00,手續費,金錢,臺北市中正區****,,
2264,謝佩芬,109年立法委員選舉,首次申報,1090122,雜支支出,臺灣銀行城中分行,03557311,0.00,180.00,手續費,金錢,臺北市中正區****,,
2303,謝佩芬,109年立法委員選舉,首次申報,1090131,雜支支出,臺灣銀行城中分行,03557311,0.00,90.00,手續費,金錢,臺北市中正區****,,
815,高金素梅,109年立法委員選舉,首次申報,1081225,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,匯款正安企業社-許明妹(背心、帽子、布條)手續費,金錢,,,
878,高金素梅,109年立法委員選舉,首次申報,1081230,雜支支出,臺灣銀行,03557311,0.00,30.00,匯連錦福(個人捐贈超過十萬元整)之手續費,金錢,,,
86,黃啓嘉,109年立法委員選舉,首次申報,1080927,宣傳支出,台灣銀行花蓮分行,03557311,0.00,30.00,郵寄競選物品或宣傳廣告支出,金錢,花蓮縣花蓮市****,,
2,陳玉珍,109年立法委員選舉,首次申報,1081129,宣傳支出,臺灣銀行股份有限公司,03557311,0.00,30.00,製作競選物品支出（物品名稱-匯費）,金錢,臺北市中正區****,02-2*****,
5,陳玉珍,109年立法委員選舉,首次申報,1081203,宣傳支出,臺灣銀行股份有限公司,03557311,0.00,30.00,製作競選物品支出（物品名稱-匯費）,金錢,臺北市中正區****,02-2*****,
21,陳玉珍,109年立法委員選舉,首次申報,1081227,宣傳支出,臺灣銀行股份有限公司,03557311,0.00,30.00,製作競選物品支出（物品名稱-匯費）,金錢,臺北市中正區****,02-2*****,
22,陳玉珍,109年立法委員選舉,首次申報,1081227,宣傳支出,臺灣銀行股份有限公司,03557311,0.00,30.00,製作競選物品支出（物品名稱-匯費）,金錢,臺北市中正區****,02-2*****,
29,陳玉珍,109年立法委員選舉,首次申報,1081231,宣傳支出,臺灣銀行股份有限公司,03557311,0.00,30.00,製作競選物品支出（物品名稱-匯費）,金錢,臺北市中正區****,02-2*****,
30,陳玉珍,109年立法委員選舉,首次申報,1081231,宣傳支出,臺灣銀行股份有限公司,03557311,0.00,30.00,播送、傳送或刊登宣傳廣告支出-匯費,金錢,臺北市中正區****,02-2*****,
42,陳玉珍,109年立法委員選舉,首次申報,1090109,雜支支出,臺灣銀行股份有限公司,03557311,0.00,30.00,餐飲費用-礦泉水匯費,金錢,臺北市中正區****,02-2*****,
43,陳玉珍,109年立法委員選舉,首次申報,1090109,宣傳支出,臺灣銀行股份有限公司,03557311,0.00,30.00,製作競選物品支出（物品名稱-濕紙巾匯費）,金錢,臺北市中正區****,02-2*****,
44,陳玉珍,109年立法委員選舉,首次申報,1090109,宣傳支出,臺灣銀行股份有限公司,03557311,0.00,30.00,製作宣傳廣告支出,金錢,臺北市中正區****,02-2*****,
45,陳玉珍,109年立法委員選舉,首次申報,1090109,宣傳支出,臺灣銀行股份有限公司,03557311,0.00,30.00,製作宣傳廣告支出-匯費,金錢,臺北市中正區****,02-2*****,
52,陳玉珍,109年立法委員選舉,首次申報,1090114,集會支出,臺灣銀行股份有限公司,03557311,0.00,30.00,租用設備支出,金錢,臺北市中正區****,02-2*****,
53,陳玉珍,109年立法委員選舉,首次申報,1090114,集會支出,臺灣銀行股份有限公司,03557311,0.00,30.00,集會保證金-匯費,金錢,臺北市中正區****,02-2*****,
54,陳玉珍,109年立法委員選舉,首次申報,1090114,宣傳支出,臺灣銀行股份有限公司,03557311,0.00,30.00,播送、傳送或刊登宣傳廣告支出-匯費,金錢,臺北市中正區****,02-2*****,
55,陳玉珍,109年立法委員選舉,首次申報,1090114,集會支出,臺灣銀行股份有限公司,03557311,0.00,30.00,租用設備支出-匯費,金錢,臺北市中正區****,02-2*****,
62,陳玉珍,109年立法委員選舉,首次申報,1090116,宣傳支出,臺灣銀行股份有限公司,03557311,0.00,30.00,製作宣傳廣告支出-匯費,金錢,臺北市中正區****,02-2*****,
64,陳玉珍,109年立法委員選舉,首次申報,1090117,宣傳支出,臺灣銀行股份有限公司,03557311,0.00,30.00,製作競選物品支出（物品名稱-衛生紙匯費）,金錢,臺北市中正區****,02-2*****,
67,陳玉珍,109年立法委員選舉,首次申報,1090120,宣傳支出,臺灣銀行股份有限公司,03557311,0.00,30.00,製作競選物品支出（物品名稱-文宣印刷品匯費）,金錢,臺北市中正區****,02-2*****,
188,宋楚瑜,109年總統、副總統選舉,首次申報,1081220,雜支支出,台灣土地銀行(長安分行),03700301,0.00,120.00,電信費用,金錢,臺北市中山區****,,
386,宋楚瑜,109年總統、副總統選舉,首次申報,1090109,雜支支出,台灣土地銀行(長安分行),03700301,0.00,30.00,電信費用,金錢,臺北市中山區****,,
405,宋楚瑜,109年總統、副總統選舉,首次申報,1090113,雜支支出,台灣土地銀行(長安分行),03700301,0.00,30.00,雜項購置或修繕費用,金錢,臺北市中山區****,,
406,宋楚瑜,109年總統、副總統選舉,首次申報,1090113,雜支支出,台灣土地銀行(長安分行),03700301,0.00,30.00,電信費用,金錢,臺北市中山區****,,
486,宋楚瑜,109年總統、副總統選舉,首次申報,1090120,雜支支出,台灣土地銀行(長安分行),03700301,0.00,30.00,電信費用,金錢,臺北市中山區****,,
487,宋楚瑜,109年總統、副總統選舉,首次申報,1090120,雜支支出,台灣土地銀行(長安分行),03700301,0.00,30.00,電信費用,金錢,臺北市中山區****,,
